RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
394816,88,"Madison, WI",msa,WI,29,25,28,29,30,34,33,29,23,26,25,21,23,23,26,30,31,35,34,30,29,25,27,24,28,26,28,34,34,34,37,35,34,33,34,36,36,32,34,33,34,35,35,36,34,32,33,32,32,29,31,31,33,33,33,33,32,31,30,28,29,30,29,31,29,31,31,30
395235,89,"Winston, NC",msa,NC,19,17,14,15,15,15,18,32,38,38,38,37,40,36,36,37,38,39,38,37,39,37,37,38,41,36,36,38,39,39,39,38,39,40,39,39,42,36,35,36,37,39,37,37,36,36,35,36,39,34,34,33,34,34,34,33,33,33,33,33,34,31,31,33,33,33,33,32
394528,90,"Deltona, FL",msa,FL,34,36,34,35,39,42,39,29,34,36,38,33,34,34,32,35,33,35,34,36,39,25,34,36,37,33,35,38,35,36,37,39,38,40,37,37,35,34,36,34,32,35,34,34,34,33,34,34,34,31,32,33,33,33,32,31,31,34,31,30,31,30,30,31,32,33,33,31
395143,91,"Syracuse, NY",msa,NY,43,40,37,40,39,45,46,42,44,42,44,45,43,39,41,39,39,49,55,52,52,54,52,54,60,57,52,59,63,57,56,59,64,67,67,68,71,68,61,60,60,63,65,65,67,66,67,63,67,68,59,58,59,61,63,61,61,61,61,59,62,65,56,56,58,58,60,59
395006,92,"Provo, UT",msa,UT,28,27,27,27,29,26,29,27,29,28,27,28,29,28,29,29,28,29,30,30,29,30,27,30,28,28,29,30,30,30,31,31,33,33,29,29,,,,26,25,27,26,26,27,27,27,28,29,24,24,24,24,26,27,25,25,26,25,24,27,24,26,27,27,28,27,26
395160,93,"Toledo, OH",msa,OH,36,33,33,35,37,37,36,36,34,34,34,33,35,34,33,33,33,35,36,35,36,35,33,34,37,33,34,37,36,37,38,36,38,38,36,37,39,35,36,34,33,36,35,37,36,36,35,35,37,32,31,31,30,31,31,31,30,31,29,30,32,29,30,30,28,29,30,30
395224,94,"Wichita, KS",msa,KS,34,31,32,34,36,34,33,33,33,33,35,32,34,31,31,32,36,33,35,33,34,33,35,34,33,32,35,34,34,37,37,36,39,40,36,36,,,35,36,35,36,35,35,34,32,35,34,36,31,31,32,31,33,30,32,32,31,30,31,33,30,28,30,31,31,32,32
394549,95,"Durham, NC",msa,NC,40,37,34,35,36,38,37,35,36,37,36,36,38,35,34,34,36,38,35,35,36,36,36,37,41,34,37,40,38,37,37,37,37,38,36,36,39,33,33,33,33,35,33,32,33,33,33,34,36,32,30,31,31,31,31,32,32,33,33,32,34,31,31,32,32,33,31,31
394352,96,"Augusta, GA",msa,GA,,,,,,,,,,,39,31,12,21,24,24,28,12,29,32,32,30,29,32,33,31,33,34,38,35,36,36,38,38,37,36,39,36,35,37,37,36,35,35,35,35,35,34,36,33,32,35,34,33,32,31,33,31,32,30,32,30,30,33,31,33,31,31
394957,97,"Palm Bay, FL",msa,FL,33,31,31,33,34,36,35,33,33,31,32,30,29,29,31,34,35,35,34,33,36,34,33,33,33,31,31,34,31,32,32,35,26,34,36,36,36,34,35,36,35,35,34,34,35,32,33,34,35,32,32,32,31,31,32,31,31,32,31,29,31,30,30,31,31,32,32,32
394711,98,"Jackson, MS",msa,MS,31,32,31,31,34,35,33,34,34,36,35,34,35,33,33,35,37,36,36,34,35,34,34,34,34,33,33,37,37,38,39,39,41,39,40,39,41,40,40,40,40,40,39,38,37,37,36,36,39,34,35,36,35,36,35,33,35,33,33,33,32,32,34,33,36,36,33,33
394666,99,"Harrisburg, PA",msa,PA,42,36,36,39,38,41,41,39,38,39,38,38,39,37,38,39,42,41,39,38,40,40,40,39,43,38,39,44,,42,41,43,42,27,41,44,44,40,40,40,41,42,42,42,42,41,39,39,42,38,36,35,37,38,38,37,36,35,36,34,39,33,32,33,35,36,36,34
395113,100,"Spokane, WA",msa,WA,27,26,29,27,24,24,28,22,22,22,23,22,25,22,23,22,23,24,26,24,32,35,33,35,34,31,32,35,35,33,35,34,36,37,36,36,17,,33,32,33,33,33,33,33,32,33,33,34,31,30,30,30,31,30,30,31,30,30,30,32,29,31,31,30,31,31,31
395075,101,"Scranton, PA",msa,PA,,,,,,,,,,,,,33,36,39,39,36,44,40,39,44,44,43,41,42,41,41,45,50,62,42,53,47,50,51,50,52,39,42,45,47,51,47,46,41,42,22,39,45,45,42,42,43,44,41,40,42,42,41,37,42,36,37,37,39,38,41,38
394460,102,"Chattanooga, TN",msa,TN,34,32,31,33,35,34,33,31,33,32,33,31,34,31,31,32,33,33,33,32,34,32,32,33,33,31,32,34,34,34,34,36,35,36,35,36,37,33,34,34,33,35,35,34,33,35,34,35,36,32,32,33,31,31,31,31,31,30,31,29,31,29,29,31,30,31,31,30
394871,103,"Modesto, CA",msa,CA,34,30,31,31,31,32,33,31,30,31,32,32,32,31,29,30,32,32,33,33,33,32,33,33,34,30,32,33,34,32,35,34,36,34,34,36,35,31,32,31,30,31,30,31,31,31,31,32,31,28,27,28,28,28,29,28,29,29,28,28,30,27,28,27,29,28,29,26
394768,104,"Lancaster, PA",msa,PA,40,36,38,41,37,41,42,39,41,40,39,37,44,39,38,39,42,42,42,42,41,40,42,40,43,39,41,45,,40,42,45,44,30,42,43,44,40,40,41,41,42,42,43,41,41,41,41,42,39,38,37,38,38,36,39,39,37,37,37,39,36,34,34,35,38,34,35
394997,105,"Portland, ME",msa,ME,46,42,40,39,42,44,41,41,39,38,43,31,37,39,36,39,39,39,38,37,40,39,35,37,44,39,35,36,38,39,36,38,22,36,44,45,46,40,43,43,43,18,36,41,42,39,40,41,43,38,35,36,36,37,36,36,38,35,36,36,38,35,32,32,33,32,33,33
395245,106,"Youngstown, OH",msa,OH,22,24,17,22,21,18,21,22,21,19,20,18,16,21,22,19,24,21,22,19,24,22,23,22,26,28,28,,32,30,33,35,33,36,36,37,27,32,43,41,40,43,40,41,41,40,38,39,42,36,36,36,36,36,37,35,37,35,35,35,36,32,31,34,34,35,33,33
394770,107,"Lansing, MI",msa,MI,26,23,22,26,28,28,28,25,25,25,24,25,27,27,23,25,25,24,26,24,24,24,24,26,24,23,23,29,29,26,27,28,28,27,29,28,24,30,37,35,29,30,29,28,28,27,24,34,36,32,32,32,32,32,32,31,32,31,32,32,32,30,30,30,31,31,32,30
394590,108,"Fayetteville, AR",msa,AR,36,36,34,17,29,36,35,43,36,35,35,32,39,33,33,33,38,35,37,33,37,36,34,37,37,35,36,37,34,38,38,37,36,36,36,37,38,36,42,32,35,35,34,34,33,30,39,32,38,31,35,30,32,34,31,32,32,32,33,30,32,33,31,31,30,30,32,31
394589,109,"Fayetteville, NC",msa,NC,39,35,34,34,36,39,37,35,37,39,34,34,35,35,33,35,37,37,37,35,37,35,37,38,39,35,36,38,39,40,39,38,40,39,38,37,41,36,35,37,37,40,41,39,40,40,40,38,41,36,34,35,35,35,35,33,34,34,34,32,33,32,32,32,33,34,33,33
394792,110,"Lexington, KY",msa,KY,38,32,36,36,37,39,37,35,36,34,35,34,36,34,33,36,37,37,37,34,36,37,36,36,40,34,37,38,40,38,39,40,41,41,39,40,44,38,39,35,37,38,36,35,36,36,35,35,36,31,31,32,31,34,32,32,32,32,33,32,33,30,33,32,32,33,33,32
394971,111,"Pensacola, FL",msa,FL,,,,,,,,,,,,,,,32,36,38,39,34,39,37,32,36,36,32,33,34,39,39,39,35,35,29,41,39,41,38,37,37,39,24,23,37,40,38,36,37,37,43,36,36,36,35,35,34,32,10,,33,32,33,32,33,32,34,35,34,32
395068,112,"Santa Rosa, CA",msa,CA,30,27,26,27,26,28,29,27,28,29,28,28,29,27,28,26,29,29,29,28,29,29,30,29,30,29,28,30,29,29,30,30,32,32,30,30,31,28,29,28,28,29,29,28,29,28,28,29,29,24,22,24,24,24,26,22,27,23,22,22,25,24,21,20,22,24,23,22
395019,113,"Reno, NV",msa,NV,37,35,35,34,36,34,36,34,34,34,36,33,34,33,33,33,35,35,35,34,36,34,34,36,18,31,34,37,35,33,36,37,37,38,40,39,38,33,34,33,31,34,32,32,33,32,33,34,35,30,30,32,30,31,30,30,30,30,30,29,32,29,31,31,31,31,30,30
394698,114,"Huntsville, AL",msa,AL,,2,17,34,35,35,33,32,33,33,33,33,35,34,33,32,36,35,36,34,37,33,33,33,33,33,36,37,36,37,38,36,39,37,37,34,,,35,35,33,35,34,33,33,33,33,33,35,32,31,31,31,31,31,31,31,33,34,32,34,31,32,34,33,35,33,33
394995,115,"Port St. Lucie, FL",msa,FL,34,29,30,33,34,35,34,32,33,31,29,29,29,27,28,32,33,33,32,32,36,32,31,32,32,29,32,37,31,32,33,35,35,35,35,34,,,35,37,36,37,36,35,34,34,34,35,36,33,34,33,34,33,32,32,32,32,32,31,33,30,33,33,34,35,34,33
394761,116,"Lafayette, LA",msa,LA,43,31,32,15,30,37,35,35,35,34,34,34,37,34,34,33,35,34,36,34,35,36,36,35,37,35,32,39,35,37,38,39,42,36,39,35,40,37,39,38,36,38,37,37,36,36,35,36,39,34,35,33,35,35,35,31,33,31,34,33,35,30,32,31,33,34,34,35
394898,117,"Myrtle Beach, SC",msa,SC,41,35,33,35,36,38,37,36,41,42,34,35,38,33,35,35,35,36,37,35,41,36,35,35,40,31,34,26,34,36,38,42,42,42,42,42,45,39,41,41,41,42,41,40,41,40,40,40,44,39,37,37,37,38,37,36,37,36,36,35,38,34,34,35,35,36,37,34
395116,118,"Springfield, MO",msa,MO,36,33,35,36,35,37,35,35,34,34,33,32,36,35,33,36,36,35,34,35,36,35,35,36,37,35,35,38,39,39,38,38,40,41,40,39,41,37,37,36,38,36,38,37,36,36,37,36,37,34,34,34,34,34,34,34,33,33,33,32,33,32,32,32,33,34,33,32
395195,119,"Visalia, CA",msa,CA,40,29,34,32,34,37,35,34,28,32,32,26,34,27,29,30,32,34,33,34,32,35,35,36,37,32,34,38,36,35,37,39,40,41,42,42,44,37,36,39,40,39,35,36,36,36,35,36,39,32,33,33,32,33,31,30,30,31,32,30,30,29,30,31,32,32,32,31
394746,120,"Killeen, TX",msa,TX,35,34,32,33,36,37,34,33,34,32,31,31,33,32,32,33,35,36,34,34,33,34,32,33,35,31,32,35,34,37,37,37,36,37,36,36,34,34,39,35,35,36,36,35,35,34,35,35,36,33,30,31,33,33,31,30,31,30,30,29,30,30,30,30,31,31,31,31
394338,121,"Asheville, NC",msa,NC,41,35,34,36,38,40,38,39,39,39,36,39,42,37,38,36,38,37,39,39,39,39,38,39,43,39,39,42,39,39,40,41,42,42,43,42,45,38,41,42,39,41,39,40,39,40,40,40,43,39,36,35,35,36,35,35,34,35,34,35,42,37,31,25,29,30,30,30
395244,122,"York, PA",msa,PA,40,33,35,41,36,39,40,42,37,39,38,36,40,40,36,38,39,39,41,38,42,39,39,40,45,37,38,43,50,39,42,43,42,31,41,43,46,42,40,40,42,43,43,42,42,42,41,42,42,37,37,37,36,38,36,37,37,36,36,35,38,36,33,35,33,37,34,34
395183,123,"Vallejo, CA",msa,CA,34,31,28,29,29,32,31,29,29,29,30,29,31,29,29,29,29,30,29,29,32,32,30,31,32,30,30,31,32,31,31,32,34,34,31,34,33,30,27,23,28,30,29,28,29,29,29,29,30,27,25,25,24,27,25,25,27,25,25,23,26,23,23,23,26,25,25,23
753917,124,"Santa Maria, CA",msa,CA,37,28,30,30,31,33,33,29,30,30,31,33,37,29,31,30,31,29,31,32,33,34,33,33,38,31,33,34,33,32,32,32,33,34,36,35,35,30,30,31,31,31,30,30,30,30,29,31,32,29,28,29,29,29,29,28,29,30,28,28,31,27,28,28,27,29,27,30
395050,125,"Salinas, CA",msa,CA,36,31,31,31,31,35,32,33,32,33,30,31,31,31,30,32,32,35,35,33,34,33,32,35,38,33,33,39,38,32,32,32,37,35,37,35,36,31,35,34,34,33,33,33,31,33,33,30,34,31,28,29,28,30,30,29,29,28,29,28,37,27,29,28,29,27,29,28
395048,126,"Salem, OR",msa,OR,38,34,32,34,33,34,35,32,33,33,34,32,33,30,30,33,32,32,28,35,36,37,34,36,38,32,33,35,34,36,37,38,38,40,41,38,24,25,35,36,34,36,37,36,36,35,35,36,37,34,31,31,31,30,31,31,31,30,29,30,31,30,30,31,30,31,31,32
394870,127,"Mobile, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,31,39,34,16,31,35,37,39,33,36,37,38,37,36,34,38,35,32,34,37,35,34,34,35,33,32,29,35,31,30,34,37,34,34,31
395015,128,"Reading, PA",msa,PA,43,39,38,42,42,44,41,42,42,38,39,36,40,41,38,39,39,43,43,38,38,40,43,39,44,40,41,42,53,37,42,46,43,30,42,44,47,43,42,41,41,43,44,43,43,43,41,41,42,39,37,37,38,41,38,39,38,39,37,36,38,36,34,35,36,40,39,35
394502,129,"Corpus Christi, TX",msa,TX,27,26,24,26,26,28,27,25,28,25,24,23,25,23,23,25,27,26,26,25,26,27,26,26,26,23,26,30,29,30,38,39,38,39,40,38,38,36,40,38,38,38,38,37,37,37,36,37,37,33,34,34,34,33,32,31,31,32,31,29,31,30,31,31,32,32,30,32
394820,131,"Manchester, NH",msa,NH,44,41,41,41,43,45,43,46,47,39,39,38,32,32,35,38,39,37,38,38,38,39,37,38,41,37,38,40,37,41,39,41,,,43,43,39,37,39,39,40,42,42,41,42,41,42,40,43,39,37,38,37,39,39,39,38,38,37,38,40,34,36,35,36,38,36,37
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,34,37,23,34,33,31,14,29,32,31,31,31,31,31,31,32,31,30,31,29,28,30,29,31,31,30,29,29,30,28,29,28,27,28,29,29,30,29
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,37,38,35,36,36,37,36,35,34,34,33,33,32,34,32,31,34,34,35,34,31
395051,134,"Salisbury, MD",msa,DE,40,33,35,37,37,29,36,36,40,37,37,39,39,35,34,37,41,37,36,40,39,42,42,43,46,37,41,44,42,39,40,42,43,31,42,45,48,43,41,42,41,42,42,42,43,42,42,40,44,37,37,38,38,37,37,37,38,37,38,36,42,33,35,36,35,37,36,33
394596,135,"Flint, MI",msa,MI,39,32,33,35,34,36,35,37,35,35,32,32,35,33,33,30,33,35,35,35,36,36,34,34,33,33,32,40,36,35,39,39,41,39,38,43,33,32,34,34,33,34,34,33,34,33,35,34,36,28,30,30,31,30,29,29,30,31,30,28,29,27,27,27,29,29,30,30
394972,136,"Peoria, IL",msa,IL,33,27,32,32,32,34,32,31,31,30,30,31,32,31,31,28,33,36,31,34,35,32,33,32,35,32,35,37,36,38,38,37,39,38,37,35,39,36,36,36,39,40,38,37,37,35,35,34,39,34,35,34,36,36,35,35,33,34,32,31,32,32,31,33,34,34,33,32
394439,137,"Canton, OH",msa,OH,30,27,27,29,30,29,29,30,33,29,28,27,30,28,27,28,29,30,30,28,30,31,30,29,33,29,32,35,37,35,36,38,33,37,38,38,30,32,37,37,37,38,36,36,37,35,37,37,39,34,32,33,32,32,33,32,33,33,32,32,32,30,31,31,30,31,30,31
395070,138,"Savannah, GA",msa,GA,37,31,32,35,35,37,35,35,35,33,34,33,35,33,32,35,37,35,35,32,36,35,35,34,36,33,34,37,35,35,36,36,38,37,36,35,37,35,35,37,34,35,34,33,33,31,32,33,34,31,30,31,30,31,29,30,30,31,30,29,32,30,30,30,31,31,24,20
394327,139,"Anchorage, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,42
394372,140,"Beaumont, TX",msa,TX,40,36,34,34,38,37,29,34,32,35,37,30,37,30,34,34,33,33,36,36,33,30,34,31,35,29,36,36,28,36,36,38,43,38,35,38,41,34,38,39,36,41,36,39,38,36,36,38,39,32,34,33,36,34,31,34,31,33,29,27,31,27,28,32,31,34,33,30
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,30,32,39,43,36,39,42,37,42,13,30,39,35,37,37,36,35,36,34,36,33,37,33,29,34,35,34,32,32,33,32,34,32,32,31,32,34,34,33,33,34
395164,142,"Trenton, NJ",msa,NJ,45,39,32,43,44,44,44,44,44,44,45,45,47,37,42,43,46,50,47,48,45,48,43,44,49,43,45,49,56,49,47,47,49,47,50,51,51,47,49,49,49,52,51,48,47,47,45,47,50,48,42,45,47,48,46,45,42,44,43,43,48,43,40,42,41,48,45,42
394875,143,"Montgomery, AL",msa,AL,38,30,33,32,32,33,32,31,32,29,30,34,31,14,27,31,34,35,33,31,32,30,34,33,35,33,32,34,32,35,36,35,38,36,37,36,39,33,34,36,35,37,36,35,34,34,34,34,34,31,31,33,33,34,30,31,31,30,28,30,31,28,30,32,32,34,31,30
394520,144,"Davenport, IA",msa,IL,36,31,34,34,36,37,36,35,35,35,34,32,34,36,31,34,36,39,37,31,34,36,34,33,34,33,35,37,38,36,38,39,42,39,37,37,37,36,37,38,38,39,37,36,37,37,36,35,36,35,34,36,35,35,35,37,35,33,33,31,35,32,32,32,32,35,33,31
395146,145,"Tallahassee, FL",msa,FL,39,35,34,37,40,40,37,35,37,38,36,34,35,35,34,35,36,36,36,35,34,36,36,34,35,34,34,37,37,38,37,38,37,39,38,39,41,34,38,38,39,38,37,36,35,36,34,36,36,33,33,33,34,36,32,33,34,33,31,32,32,30,31,32,34,33,32,31
394576,146,"Eugene, OR",msa,OR,39,35,36,36,37,37,35,35,35,34,34,33,38,35,35,33,34,34,34,35,37,37,35,36,40,33,34,37,35,36,35,36,38,39,36,37,38,33,33,33,32,33,34,32,32,33,34,34,35,30,30,31,31,29,30,30,30,30,29,30,29,28,29,30,28,31,29,29
394901,147,"Naples, FL",msa,FL,37,31,16,26,40,41,41,40,39,39,35,32,38,33,33,37,38,39,41,39,39,36,35,35,38,32,37,43,41,36,39,41,42,42,40,39,40,35,40,43,44,43,43,41,39,38,37,36,41,35,38,39,39,39,39,37,33,40,32,32,37,31,34,38,37,39,39,36
394332,148,"Ann Arbor, MI",msa,MI,38,33,31,33,35,37,37,34,33,33,35,34,35,31,32,32,34,33,33,33,33,32,32,32,32,30,33,37,38,32,35,34,,,37,36,27,30,34,34,33,34,32,31,29,14,25,33,36,25,29,30,30,30,31,30,31,28,30,29,30,28,29,29,29,30,29,28
394927,149,"Ocala, FL",msa,FL,38,34,35,35,37,39,37,37,36,35,36,33,34,32,36,36,35,32,36,36,36,36,34,36,37,33,36,40,39,37,38,39,42,39,39,39,40,35,38,39,38,40,39,37,36,38,36,36,37,35,36,36,35,36,33,33,32,34,33,32,33,31,32,33,33,33,33,34
394679,150,"Hickory, NC",msa,NC,41,16,31,34,36,38,38,36,36,37,37,37,40,34,35,36,38,39,40,39,40,38,39,41,42,35,39,41,38,40,41,40,43,40,40,42,44,34,38,39,38,38,38,39,38,37,36,37,40,34,34,36,34,34,33,34,34,33,34,33,35,39,31,33,33,33,31,34
394602,152,"Fort Collins, CO",msa,CO,36,32,31,32,33,34,33,33,32,36,36,28,28,31,32,32,14,28,33,32,33,33,32,34,36,33,32,36,34,34,34,35,35,35,34,34,30,32,32,29,27,30,29,28,18,30,31,30,32,30,28,25,24,25,26,26,29,26,28,30,27,27,26,26,24,27,26,27
395033,153,"Rockford, IL",msa,IL,35,34,38,36,40,40,35,37,38,37,37,36,37,34,34,37,38,38,37,38,37,34,35,36,38,34,35,38,37,39,38,41,39,39,39,38,39,35,38,39,37,39,37,37,36,35,37,35,36,34,35,35,35,34,33,35,33,32,32,31,35,31,30,32,34,32,33,32
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,46,42,40,26,39,40,41,10,,39,38,36,37,36,37,38,37,34,36,37,33,33,34,36,35,36,33,33,34,33,31,34,31,32,31,34,32,32,31
394622,155,"Gainesville, FL",msa,FL,42,31,26,31,38,40,36,36,35,33,34,34,33,35,37,34,39,37,34,34,36,35,35,35,36,34,36,39,41,38,39,40,40,38,40,38,43,44,,31,40,38,38,37,38,36,38,37,38,35,33,35,37,37,34,33,32,36,33,32,35,31,31,33,34,35,34,33
394405,156,"Boulder, CO",msa,CO,34,31,29,30,31,31,31,31,30,31,31,30,35,29,30,31,21,28,32,32,32,33,33,34,39,31,32,33,31,31,32,32,32,32,32,32,31,32,28,27,25,28,26,26,20,29,29,29,30,27,23,23,23,26,26,26,29,27,27,26,29,25,25,25,26,28,24,24
394646,157,"Green Bay, WI",msa,WI,9,12,9,10,15,13,11,11,10,12,11,9,13,12,11,9,10,11,8,8,10,9,7,7,8,8,10,8,9,6,8,8,8,6,8,8,10,7,10,8,10,9,7,8,9,8,8,11,14,14,8,7,11,9,10,8,9,7,10,8,8,11,11,10,8,8,8,8
394488,158,"Columbus, GA",msa,GA,,,,,,,,,,,,,,29,32,34,35,37,36,34,30,31,34,33,26,22,36,35,34,38,33,35,31,32,36,36,35,32,32,18,31,37,36,35,33,32,33,33,35,32,32,32,32,34,32,31,31,32,31,29,30,30,31,31,32,32,31,30
395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,18,32,35,23,33,34,35,15,28,33,33,32,33,34,33,32,31,33,32,34,30,28,31,30,32,31,31,31,30,31,30,32,30,29,29,30,31,30,29
395109,160,"Spartanburg, SC",msa,SC,42,36,36,34,36,38,36,37,36,34,35,31,33,34,35,35,36,33,37,38,36,34,34,34,39,37,36,39,37,41,40,41,,,42,43,38,35,39,35,29,33,36,38,36,35,35,36,37,35,33,33,34,33,35,33,33,33,32,31,34,31,31,32,32,35,33,32
394645,161,"Greeley, CO",msa,CO,36,30,32,31,32,32,33,32,32,34,32,32,33,30,30,32,20,30,32,33,34,32,32,32,35,33,33,35,36,34,35,35,37,35,34,35,36,32,30,32,31,31,31,30,23,31,31,31,31,31,28,29,29,29,28,29,29,30,29,30,29,30,28,28,31,30,30,28
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,29,32,26,29,31,34,12,28,32,32,32,31,31,31,31,30,29,31,30,31,30,30,30,30,29,28,30,28,28,31,31,31,30,31
394471,163,"Clarksville, TN",msa,TN,36,32,33,32,36,37,37,34,35,33,33,34,36,33,32,36,37,35,30,25,34,35,34,37,39,26,27,32,30,34,34,24,34,31,33,32,8,,36,34,35,36,36,34,35,35,35,36,36,33,32,33,33,33,32,32,32,32,32,31,33,30,31,32,32,35,34,33
395028,164,"Roanoke, VA",msa,VA,,,,,,,,,,,8,23,39,36,36,36,39,39,38,37,38,38,38,38,41,36,38,40,41,39,40,41,41,41,42,40,44,38,39,40,38,40,38,39,38,41,37,37,42,37,34,35,35,39,34,35,35,33,34,34,36,32,34,33,35,35,35,32
394579,165,"Evansville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,19,36,40,51,36,40,35,13,30,35,36,34,35,34,33,34,32,32,33,34,31,30,31,31,31,31,31,31,30,30,29,30,29,30,31,30,30,29,30
394747,167,"Kingsport, TN",msa,TN,40,36,35,35,38,38,38,36,37,37,34,34,36,34,32,35,35,35,38,36,38,35,37,38,37,35,34,38,40,40,40,40,41,42,39,38,45,36,39,40,38,39,39,38,39,40,38,37,43,39,36,36,35,36,35,35,35,35,33,34,34,32,32,35,34,35,34,34
394741,168,"Kennewick, WA",msa,WA,37,24,34,35,37,38,38,36,37,36,35,35,37,34,34,34,35,36,36,37,38,37,37,38,38,37,35,39,38,39,38,39,40,40,39,38,42,38,37,38,38,38,36,35,36,35,36,35,39,33,32,32,31,32,31,32,31,33,30,30,32,31,30,31,32,33,33,30
395179,169,"Utica, NY",msa,NY,,,,51,48,48,41,48,33,22,31,46,48,39,46,43,47,54,61,66,68,69,65,65,67,62,61,61,63,56,59,63,72,71,75,73,78,78,64,64,65,68,71,74,72,71,71,73,79,80,69,65,63,69,66,65,64,66,61,61,68,63,58,60,65,64,68,67
394660,170,"Hagerstown, MD",msa,MD,41,23,22,27,25,34,38,38,38,36,35,34,38,37,35,35,37,39,37,37,39,38,37,38,40,35,37,40,42,39,41,41,44,36,41,43,45,42,40,38,38,38,38,38,38,38,37,37,39,37,33,32,32,34,34,34,35,34,32,33,37,33,34,33,32,31,32,32
394543,171,"Duluth, MN",msa,MN,41,39,38,36,40,38,37,37,37,37,37,34,37,38,38,39,39,38,37,37,36,38,36,36,42,38,36,44,39,42,41,42,42,41,42,40,39,41,41,40,44,43,40,41,38,41,38,39,40,35,36,38,38,40,36,37,37,37,37,34,37,31,33,34,35,35,37,35
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,30,30,29,32,25,31,27,26,28,27,24,28,25,25,22,24,28,29,24,25,22,24,24,28,25,25,25
395229,174,"Wilmington, NC",msa,NC,37,37,34,35,36,37,36,34,41,45,33,35,37,32,34,34,37,36,35,35,38,35,36,35,39,35,34,39,37,36,37,39,40,39,39,38,41,38,37,36,37,37,36,35,35,36,35,34,38,32,32,33,32,33,32,33,32,32,35,33,35,31,31,32,32,34,33,31
395061,175,"San Luis Obispo, CA",msa,CA,39,35,36,32,34,38,36,33,34,35,36,36,37,32,31,33,34,36,35,34,37,38,36,37,37,32,35,40,38,33,35,36,37,42,37,40,41,31,34,33,33,34,34,31,31,31,33,33,34,29,29,29,29,30,29,29,29,30,29,30,30,28,29,29,29,30,30,29
753875,176,"Crestview, FL",msa,FL,,,,,10,28,35,33,36,34,34,34,34,33,33,35,37,35,34,34,34,34,36,35,37,34,34,38,37,39,36,35,40,44,36,38,38,34,38,37,,,,37,38,37,36,37,40,35,36,36,34,35,34,33,34,32,33,32,33,31,31,34,33,34,34,32
394851,177,"Merced, CA",msa,CA,37,29,33,30,34,35,32,34,33,34,36,32,36,32,33,31,33,34,33,37,38,34,30,34,36,30,34,38,36,38,34,37,39,36,36,39,35,34,37,32,34,35,32,32,32,34,35,34,34,31,28,29,29,29,27,25,28,28,28,26,32,27,29,29,30,31,30,29
395197,178,"Waco, TX",msa,TX,32,28,28,30,35,33,39,8,23,30,31,31,32,30,29,31,32,34,32,32,33,32,31,31,31,31,31,35,33,33,34,33,35,34,33,35,35,36,38,33,35,35,33,35,34,33,34,35,36,33,32,32,33,32,32,32,31,31,29,30,32,30,28,31,31,30,30,30
394447,179,"Cedar Rapids, IA",msa,IA,31,33,33,38,44,44,42,37,38,38,35,31,36,33,32,39,38,38,41,34,42,35,33,37,26,30,36,41,45,43,42,47,44,43,41,36,23,34,41,39,40,42,41,42,38,44,41,41,43,38,39,41,43,44,40,42,42,40,38,34,42,37,34,39,36,40,42,38
394348,180,"Atlantic City, NJ",msa,NJ,,,32,35,47,43,28,41,48,40,51,44,33,40,34,36,44,47,38,49,47,42,46,37,67,51,36,46,47,40,39,29,42,42,44,45,50,44,28,41,49,48,51,48,43,46,46,43,47,40,40,38,42,52,43,48,48,46,54,48,55,36,38,41,43,42,48,45
